Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1970-08-23 12:00:00	5.00653	2.4424
1970-08-24 00:00:00	4.98769	2.43277
1970-08-24 12:00:00	4.98377	2.43361
1970-08-25 00:00:00	4.9667	2.42961
1970-08-25 12:00:00	4.95413	2.42475
1970-08-26 00:00:00	4.94411	2.42174
1970-08-26 12:00:00	4.93362	2.41817
1970-08-27 00:00:00	4.93073	2.41596
1970-08-27 12:00:00	4.92157	2.41188
1970-08-28 00:00:00	4.91354	2.41037
1970-08-28 12:00:00	4.90245	2.4063
1970-08-29 00:00:00	4.90385	2.40583
1970-08-29 12:00:00	4.89147	2.40117
1970-08-30 00:00:00	4.89194	2.40077
1970-08-30 12:00:00	4.88355	2.39698
1970-08-31 00:00:00	4.87583	2.39737
1970-08-31 12:00:00	4.86341	2.39294
1970-09-01 00:00:00	4.86309	2.39249
1970-09-01 12:00:00	4.85232	2.38804
1970-09-02 00:00:00	4.883	2.3907
1970-09-02 12:00:00	4.8929	2.38965
1970-09-03 00:00:00	4.90221	2.39014
1970-09-03 12:00:00	4.90565	2.39099
1970-09-04 00:00:00	4.90679	2.38978
1970-09-04 12:00:00	4.91325	2.39288
1970-09-05 00:00:00	4.91449	2.38719
1970-09-05 12:00:00	4.93068	2.39161
1970-09-06 00:00:00	4.95109	2.39848
1970-09-06 12:00:00	4.96017	2.40028
1970-09-07 00:00:00	4.98293	2.40501
1970-09-07 12:00:00	4.99649	2.4105
1970-09-08 00:00:00	4.98909	2.41453
1970-09-08 12:00:00	4.98937	2.41715
1970-09-09 00:00:00	4.97208	2.4106
1970-09-09 12:00:00	4.97884	2.41275
1970-09-10 00:00:00	5.00198	2.41126
1970-09-10 12:00:00	5.03104	2.41566
1970-09-11 00:00:00	5.04832	2.41576
1970-09-11 12:00:00	5.05417	2.41591
1970-09-12 00:00:00	5.08312	2.42457
1970-09-12 12:00:00	5.09459	2.42506
1970-09-13 00:00:00	5.09874	2.43816
1970-09-13 12:00:00	5.10455	2.43852
1970-09-14 00:00:00	5.15686	2.45485
1970-09-14 12:00:00	5.16633	2.4529
1970-09-15 00:00:00	5.23635	2.48286
1970-09-15 12:00:00	5.24975	2.48926
1970-09-16 00:00:00	5.26522	2.50705
1970-09-16 12:00:00	5.26941	2.50882
1970-09-17 00:00:00	5.28286	2.52578
1970-09-17 12:00:00	5.3328	2.53354
1970-09-18 00:00:00	5.48459	2.5456
1970-09-18 12:00:00	5.56152	2.55751
1970-09-19 00:00:00	5.55419	2.58044
1970-09-19 12:00:00	5.56006	2.59174
1970-09-20 00:00:00	5.50105	2.5955
1970-09-20 12:00:00	5.50408	2.60435
1970-09-21 00:00:00	5.41346	2.58263
1970-09-21 12:00:00	5.40934	2.58282
1970-09-22 00:00:00	5.37431	2.56422
1970-09-22 12:00:00	5.37515	2.56552
1970-09-23 00:00:00	5.30263	2.54698
1970-09-23 12:00:00	5.29351	2.54417
1970-09-24 00:00:00	5.23568	2.51997
1970-09-24 12:00:00	5.22776	2.51682
1970-09-25 00:00:00	5.17758	2.49635
1970-09-25 12:00:00	5.16822	2.49273
1970-09-26 00:00:00	5.12538	2.4746
1970-09-26 12:00:00	5.11812	2.47214
1970-09-27 00:00:00	5.1106	2.45709
1970-09-27 12:00:00	5.10277	2.45197
1970-09-28 00:00:00	5.07113	2.43963
1970-09-28 12:00:00	5.06083	2.43574
1970-09-29 00:00:00	5.03152	2.42628
1970-09-29 12:00:00	5.02127	2.42226
1970-09-30 00:00:00	5.00617	2.41395
1970-09-30 12:00:00	4.99851	2.41025
1970-10-01 00:00:00	5.02499	2.40511
1970-10-01 12:00:00	5.0236	2.40169
1970-10-02 00:00:00	5.04576	2.40402
1970-10-02 12:00:00	5.04506	2.40121
1970-10-03 00:00:00	5.07873	2.39995
1970-10-03 12:00:00	5.09461	2.40084
1970-10-04 00:00:00	5.12464	2.41294
1970-10-04 12:00:00	5.12966	2.41317
1970-10-05 00:00:00	5.16205	2.43119
1970-10-05 12:00:00	5.16131	2.42914
1970-10-06 00:00:00	5.25008	2.43866
1970-10-06 12:00:00	5.26803	2.44174
1970-10-07 00:00:00	5.32179	2.45432
1970-10-07 12:00:00	5.32718	2.45406
1970-10-08 00:00:00	5.32565	2.46499
1970-10-08 12:00:00	5.32352	2.46363
1970-10-09 00:00:00	5.3069	2.46319
1970-10-09 12:00:00	5.30386	2.4619
1970-10-10 00:00:00	5.3122	2.46316
1970-10-10 12:00:00	5.31237	2.46295
1970-10-11 00:00:00	5.27084	2.45615
1970-10-11 12:00:00	5.26082	2.44986
1970-10-12 00:00:00	5.20925	2.43814
1970-10-12 12:00:00	5.20727	2.43984
1970-10-13 00:00:00	5.17399	2.43304
1970-10-13 12:00:00	5.15453	2.4187
1970-10-14 00:00:00	5.12903	2.40743
1970-10-14 12:00:00	5.12803	2.40846
1970-10-15 00:00:00	5.12217	2.40182
