Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1970-09-26 00:00:00	5.02308	2.45943
1970-09-26 12:00:00	5.01799	2.45796
1970-09-27 00:00:00	5.00224	2.44309
1970-09-27 12:00:00	4.99445	2.4396
1970-09-28 00:00:00	4.96577	2.42796
1970-09-28 12:00:00	4.95389	2.42229
1970-09-29 00:00:00	4.92787	2.41231
1970-09-29 12:00:00	4.9179	2.40784
1970-09-30 00:00:00	4.90465	2.3964
1970-09-30 12:00:00	4.89852	2.39407
1970-10-01 00:00:00	4.92557	2.39296
1970-10-01 12:00:00	4.91925	2.38621
1970-10-02 00:00:00	4.94084	2.38826
1970-10-02 12:00:00	4.94737	2.38655
1970-10-03 00:00:00	4.98627	2.38415
1970-10-03 12:00:00	5.01049	2.38877
1970-10-04 00:00:00	5.03856	2.40183
1970-10-04 12:00:00	5.05569	2.40711
1970-10-05 00:00:00	5.06343	2.41676
1970-10-05 12:00:00	5.06349	2.41565
1970-10-06 00:00:00	5.16064	2.42746
1970-10-06 12:00:00	5.18338	2.43087
1970-10-07 00:00:00	5.24474	2.44525
1970-10-07 12:00:00	5.25493	2.44733
1970-10-08 00:00:00	5.26148	2.46108
1970-10-08 12:00:00	5.25918	2.45912
1970-10-09 00:00:00	5.25585	2.46457
1970-10-09 12:00:00	5.25479	2.46439
1970-10-10 00:00:00	5.26034	2.46017
1970-10-10 12:00:00	5.26115	2.45926
1970-10-11 00:00:00	5.21451	2.45321
1970-10-11 12:00:00	5.20985	2.45176
1970-10-12 00:00:00	5.16383	2.44394
1970-10-12 12:00:00	5.15497	2.44041
1970-10-13 00:00:00	5.12042	2.43321
1970-10-13 12:00:00	5.11671	2.43221
1970-10-14 00:00:00	5.07975	2.42198
1970-10-14 12:00:00	5.07116	2.41748
1970-10-15 00:00:00	5.072	2.41305
1970-10-15 12:00:00	5.07429	2.41218
1970-10-16 00:00:00	5.05754	2.40955
1970-10-16 12:00:00	5.04127	2.39621
1970-10-17 00:00:00	5.03593	2.39316
1970-10-17 12:00:00	5.03309	2.39353
1970-10-18 00:00:00	5.00452	2.38587
1970-10-18 12:00:00	4.99727	2.38286
1970-10-19 00:00:00	4.97867	2.37964
1970-10-19 12:00:00	4.98	2.37712
1970-10-20 00:00:00	5.06541	2.37078
1970-10-20 12:00:00	5.111	2.37237
1970-10-21 00:00:00	5.11319	2.37785
1970-10-21 12:00:00	5.11907	2.3791
1970-10-22 00:00:00	5.13145	2.39897
1970-10-22 12:00:00	5.12744	2.39641
1970-10-23 00:00:00	5.10394	2.39921
1970-10-23 12:00:00	5.09964	2.39885
1970-10-24 00:00:00	5.07899	2.39754
1970-10-24 12:00:00	5.07296	2.39617
1970-10-25 00:00:00	5.07265	2.39263
1970-10-25 12:00:00	5.07001	2.39069
1970-10-26 00:00:00	5.06471	2.3874
1970-10-26 12:00:00	5.06253	2.38617
