Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1972-04-02 00:00:00	5.29361	2.22413
1972-04-03 00:00:00	5.12796	2.17784
1972-04-04 00:00:00	4.96057	2.22727
1972-04-05 00:00:00	5.02145	2.19606
1972-04-06 00:00:00	4.92112	2.19605
1972-04-07 00:00:00	4.97711	2.23253
1972-04-08 00:00:00	5.11616	2.24214
1972-04-09 00:00:00	5.52625	2.27462
1972-04-10 00:00:00	5.43845	2.30194
1972-04-11 00:00:00	5.60471	2.30344
1972-04-12 00:00:00	5.2863	2.30306
1972-04-13 00:00:00	5.41278	2.4054
1972-04-14 00:00:00	5.75666	2.3645
1972-04-15 00:00:00	5.67653	2.36636
1972-04-16 00:00:00	5.37244	2.37234
1972-04-17 00:00:00	5.48925	2.36977
1972-04-18 00:00:00	5.47922	2.30904
1972-04-19 00:00:00	5.36485	2.33397
1972-04-20 00:00:00	5.43482	2.31126
1972-04-21 00:00:00	5.10046	2.31541
1972-04-22 00:00:00	5.27129	2.274
1972-04-23 00:00:00	5.37322	2.20486
1972-04-24 00:00:00	5.17798	2.18101
1972-04-25 00:00:00	4.88819	2.17642
1972-04-26 00:00:00	5.00991	2.19342
1972-04-27 00:00:00	4.9764	2.18253
1972-04-28 00:00:00	4.67605	2.15724
1972-04-29 00:00:00	5.09837	2.17452
1972-04-30 00:00:00	5.12378	2.11876
1972-05-01 00:00:00	5.09368	2.10695
1972-05-02 00:00:00	4.93577	2.16867
1972-05-03 00:00:00	4.99383	2.16592
1972-05-04 00:00:00	5.13818	2.1283
1972-05-05 00:00:00	4.93579	2.14365
1972-05-06 00:00:00	4.59483	2.11586
1972-05-07 00:00:00	4.72942	2.13739
1972-05-08 00:00:00	4.69811	2.08398
1972-05-09 00:00:00	4.71755	2.05263
1972-05-10 00:00:00	4.95006	2.09595
1972-05-11 00:00:00	4.98384	2.04359
1972-05-12 00:00:00	4.57292	2.11833
1972-05-13 00:00:00	5.07562	2.09469
1972-05-14 00:00:00	4.88562	2.05927
1972-05-15 00:00:00	4.87527	2.08238
1972-05-16 00:00:00	4.6474	2.09006
1972-05-17 00:00:00	4.6503	2.04466
1972-05-18 00:00:00	4.62638	2.02899
1972-05-19 00:00:00	4.50176	2.06742
1972-05-20 00:00:00	4.73603	2.09491
1972-05-21 00:00:00	4.63125	2.0965
1972-05-22 00:00:00	4.59887	2.08236
1972-05-23 00:00:00	4.69373	2.06458
1972-05-24 00:00:00	4.97544	2.14567
1972-05-25 00:00:00	4.7986	2.11316
1972-05-26 00:00:00	4.99775	2.09131
1972-05-27 00:00:00	5.11519	2.14294
1972-05-28 00:00:00	4.72486	2.11423
1972-05-29 00:00:00	5.15092	2.12234
1972-05-30 00:00:00	4.83833	2.163
1972-05-31 00:00:00	5.0402	2.1478
1972-06-01 00:00:00	4.90423	2.09487
1972-06-02 00:00:00	4.91345	2.15392
1972-06-03 00:00:00	5.31177	2.15944
1972-06-04 00:00:00	5.43149	2.17225
1972-06-05 00:00:00	5.14987	2.16673
1972-06-06 00:00:00	5.41384	2.15837
1972-06-07 00:00:00	5.02053	2.1491
1972-06-08 00:00:00	4.80647	2.16504
